order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD127056,ID0580001002,2019-08-08,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 2), ('Thunder line', 2)]",27935,69.3,-37.8065701,144.93098369999996,25,21020.55,Winter,False,1.5693,"laggy, buggy, but otherwise good os/software is laggy and buggy and frequenly crashes throughout the day - otherwise the display and the large size is the main attraction. i don't think i will be purchasing a toshika phone again.",True
ORD270932,ID2189273813,2019-01-02,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",11220,71.83,-37.8193103,144.96107659999996,15,9608.83,,False,0.7494,"good value for money if don’t have to have most up-to-date i-phone don’t always like fingerprint reader, but can always use password instead.",True
ORD327512,ID0711333462,2019-08-07,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 2)]",13130,64.26,-37.8065317,144.9571102,10,11881.26,Winter,True,1.1168,what a waste. it broke within three weeks. don't have original packaging so i can't return it. what a waste.,False
ORD176475,ID0589805464,2019-01-09,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",15860,60.7,-37.8224437,144.9474085,0,15920.7,Summer,False,1.088,dont buy this garbage this phone is total garbage locks up all the time kicks me out of apps all the time i'm sorry i left my cheap ass android,False
ORD366565,ID0448078445,2019-02-16,Bakers,"[('iStream', 2), ('Olivia x460', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",4135,79.37,-37.7991985,144.9846673,10,3800.87,Summer,True,1.5192,"buy the lucent mods, they're worth it to me, so now i'm going to enjoy a movie on my projector. i love this phone and although it's 2 generations back, it is still up to date.",True
ORD431665,ID0594206707,2019-05-15,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 1)]",11860,78.66,-37.8165186,144.9646209,5,11345.66,Autumn,True,0.4913,olivia universe a20 i love everything about this phone.,True
ORD166004,ID0560984594,2019-06-17,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('pearTV', 2)]",17295,62.66,-37.817873,144.9486698,5,16492.91,Winter,False,0.5957,great price. great phone if you don't want to pay 'new' prices and you don't need 'latest-greatest'. this is a perfect solution. you get a very good phone with many of the upgrades without the huge price tag. i would not hesitate to buy refurbished and i am very happy to have this as an option.,True
ORD258438,ID0577455294,2019-10-25,Bakers,"[('Toshika 750', 2), ('Olivia x460', 1), ('Universe Note', 2), ('iStream', 1)]",16915,91.77,-37.8238344,144.9907869,15,14469.52,Spring,True,1.5893,"the phone didi not read the simcard this product is not working. i add a simcard and the phone didn,t read the simcard. im from suriname. its said that the phone was unlocked. but its seem that its not so.",False
ORD130940,ID0207093554,2019-01-31,Bakers,"[('iAssist Line', 2), ('Thunder line', 2)]",11350,57.74,-37.8053578,144.9995589,10,10272.74,Summer,False,0.6414,horrible battery when i received it horrible battery when i received it. i bought a new battery for it and. nothing changed. skip this phone. also doesn't seem that oreo is happening with this phone.,False
ORD264438,ID0060653717,2019-05-15,Thompson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,62.03,-37.8140957,144.9444699,15,2956.28,Autumn,False,0.2781,"great value, great phone i was very apprehensive about ordering a refurbished phone, but i am so glad i did. the alcon 6s arrived and was in perfect condition. it took me about 10 min. to set it up. i couldn't be happier!!!",True
ORD367815,ID0030385487,2019-11-01,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('Thunder line', 2)]",10220,74.21,-37.81549,144.99645230000004,25,7739.21,Spring,False,0.6209,ok great,True
ORD429535,ID0767748406,2019-09-19,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",19555,95.69,-37.80107720000001,144.97231010000004,10,17695.19,Spring,True,1.9651,"ripoff this phone is worse than my first free cingular phone - it's not intuitive, reception is miss or miss, difficult to type on, battery life about half a day with minimal use, speakerphone does not work out of box, feels and looks like a dollar store pocket calculator, complete garbage.",False
ORD444688,ID0250479903,2019-05-29,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('Thunder line', 1)]",7855,67.65,-37.8185848,145.0053358,25,5958.9,Autumn,False,1.3052,easy to use and it does its job. we are looking for a non-smart phone and i bought this one which is very easy to use and it does its job.,True
ORD032971,ID0571731483,2019-12-15,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,98.21,-37.82440620000001,144.9447001,10,13458.71,Summer,True,1.3226,"working great on att network los angeles working great on att network los angeles, lte speed, u will see 4g+ show on the left side , the + is really small, but its lte speed",True
ORD220792,ID6206959532,2019-03-19,Thompson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,66.07,-37.8223792,144.9340469,5,14382.57,Autumn,False,1.5744,five stars very fast and elegant phone even though it's used looks brand new.,True
ORD251505,ID0294625074,2019-02-25,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",12095,88.53,-37.818884,144.9637335,0,12183.53,Summer,True,0.5126,five stars loved my windows phone.,True
ORD298841,ID0448103597,2019-11-23,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 2), ('pearTV', 1)]",15865,88.65,-37.8158013,144.934271,25,11987.4,Spring,True,1.1781,0 starz for the inconvenience i received a phone that was locked and after 2 hours ln the phone with customer service they told me digico didn't pay verizon thats whay the phone was still locked but digico did pull the money out of my account. i returned. very unsatisfied customer...,False
ORD466272,ID0711358545,2019-12-05,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('pearTV', 2), ('iStream', 1)]",28310,96.75,-37.8069216,144.9589694,0,28406.75,Summer,True,1.2269,"i love this phone. great phone, however this battery doesn't last very long. i guess i just have the effect on phones.",True
ORD410886,ID3185718970,2019-03-21,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,52.57,-37.7990342,144.98792419999995,5,6270.32,Autumn,False,1.3792,"not factory unlocked my phone was locked to tmobile. tried in vain to get the ""unlock"" app to work. called tmobile and also my carrier. no go. not factory unlocked",False
ORD011156,ID4733727875,2019-05-30,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('Thunder line', 2)]",23175,79.99,-37.8043977,144.9492254,5,22096.24,Autumn,True,0.9405,"love it great phone, but it comes with at&t apps that you can't get rid of. also, because of the at&t thing, the rooting is encrypted.",True
ORD268673,ID4584856893,2019-02-01,Bakers,"[('Universe Note', 2), ('pearTV', 1)]",13210,95.74,-37.8108595,145.0073706,25,10003.24,Summer,False,1.0719,great i loved it it works perfectly!!,True
ORD371944,ID1492410160,2019-09-06,Thompson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,110.53,-37.8026507,144.9634616,10,20144.53,Spring,True,1.823,"good phone, the camera can improve excellent phone, light, fast, with a very comfortable design, the only thing that in spite of having a good camera, the photos tend to be blurred if the phone is moved, but in general good.",True
ORD037952,ID0174815317,2019-07-03,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 2)]",14210,63.72,-37.8148227,144.9649463,0,14273.72,Winter,False,0.5834,nice nice phone for the price,True
ORD109595,ID0457777462,2019-05-08,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Universe Note', 1)]",12130,82.41,-37.82432160000001,144.95159990000005,10,10999.41,Autumn,False,1.3565,"impressed it was everything i could have asked for! it looked brand new, no scratches on it or wear and tear. i've been using it for 3 days now and no issues. thanks so much!",True
ORD139196,ID1449308646,2019-12-30,Bakers,"[('Thunder line', 1), ('Universe Note', 2)]",9080,94.82,-37.8163438,144.987727,0,9174.82,Summer,True,0.9669,what a great phone 😃👍,True
ORD194804,ID0767718637,2019-05-12,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",25070,54.63,-37.8033152,144.9715926,5,23871.13,Autumn,False,1.7104,i bought this for my toddler to keep her busy on road trips or at appointments and she wasn't too fond of it. it's kinda slow and limited to what you can do. one feature i did like is that you can set a profile for kids and they'll only be able to use apps that you designate for them to use.,False
ORD423221,ID2181268840,2019-01-14,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",11950,70.39,-37.8123367,144.9545306,0,12020.39,Summer,False,0.6573,unlocked and in pretty good condition. my wife loves it. not much signs of being a used phone,True
ORD259105,ID0589759894,2019-10-10,Thompson,"[('pearTV', 2), ('iStream', 1), ('Thunder line', 1)]",5180,78.92,-37.8218102,144.9518698,0,5258.92,Spring,False,1.1012,five stars the product matches perfectly to all expectations. arrived on time.,True
ORD091262,ID0711334125,2019-06-17,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",27770,65.56,-37.8061196,144.9561539,0,27835.56,Winter,True,1.0819,great! like new it’s pretty cool,True
ORD428368,ID2442297450,2019-05-17,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",31420,66.94,-37.8188232,144.95239030000005,15,26773.94,Autumn,False,0.8293,worth it! i've been using this phone brand since last 7 years or so. best value for money,True
ORD131340,ID6167489479,2019-08-02,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,76.41,-37.8169115,144.9617505,25,3556.41,Winter,True,0.7111,note 9 is amazing!! best note so far,True
ORD370829,ID0777788921,2019-12-11,Thompson,"[('Alcon 10', 1), ('iStream', 1)]",9100,61.97,-37.8061701,144.9550219,5,8706.97,Summer,False,1.0066,"are these phones previously used and resold? i have had the exact phone, but the j7 not the ""upgraded"" perx. tge phone lags horribly, shuts off randomly, and has crap for memory. it is like the phone was facyory reset and sent out again.",True
ORD209237,ID0277368256,2019-10-16,Bakers,"[('pearTV', 2), ('Alcon 10', 1), ('iStream', 1), ('Universe Note', 1)]",25170,105.72,-37.8064631,145.0103346,15,21500.22,Spring,True,1.3852,"back to a note 5 i originally traded my note 5 for the note 7. with the note 7 recall i needed a new device. fortunately i found a good deal on a used note 5, which was in like new condition.",True
ORD158096,ID0589488560,2019-09-14,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Toshika 750', 2), ('iStream', 2)]",29020,76.64,-37.8199582,144.95871719999997,10,26194.64,Spring,False,0.9647,five stars great phone.......,True
ORD365319,ID0634775467,2019-11-13,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",22215,85.68,-37.8110061,144.93910559999995,25,16746.93,Spring,True,0.7245,new phone is used...will not unlock phone asks for code from previously used google acct...will not unlock...used phone advertised as new,False
ORD212522,ID0131130460,2019-12-05,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",18815,94.57,-37.8143366,144.958962,0,18909.57,Summer,True,1.0449,loved it good phone loved the color so excited awesome price,True
ORD152306,ID2173290761,2019-08-25,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('pearTV', 1)]",12220,64.79,-37.8220154,144.95977240000005,0,12284.79,Winter,False,0.9404,four stars good,True
ORD063847,ID1479905393,2019-06-30,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('Thunder line', 2)]",15710,79.13,-37.821021,144.95580669999995,10,14218.13,Winter,True,1.2058,"great phone, great price. great phone. bought it used from this company and i'm very happy with it. it wad exactly they way they described it. would buy from them again if needed.",True
ORD411640,ID6167231027,2019-09-23,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 1)]",32920,99.82,-37.8138344,144.957367,10,29727.82,Spring,True,0.9148,great value great value,True
ORD063039,ID0582800631,2019-07-31,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Olivia x460', 1), ('pearTV', 2)]",24945,48.59,-37.8181804,144.9758986,15,21251.84,Winter,False,0.5601,"buy elsewhere item arrived not unlocked like stated. 2 weeks in, maybe getting a refund.",False
ORD170069,ID0443302591,2019-05-25,Bakers,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,65.9,-37.8118953,145.0034273,15,7554.4,Autumn,False,0.7511,"cool phone phone in great condition ,works fine but the only thing i got was just the phone and charger,other than that i,m enjoying my s8 plus",True
ORD462240,ID1923401354,2019-12-08,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('iStream', 1), ('iAssist Line', 1)]",11455,74.6,-37.8085463,144.95879440000004,10,10384.1,Summer,False,1.1289,"long battery life finally, i found a battery that lasts the whole day!!!! i tried 6 different olivias and returned every one b/c of the short battery life. this phone is easy to use. i am happy.",True
ORD469770,ID5563404255,2019-06-03,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 2)]",28210,65.03,-37.8173953,145.00879640000005,25,21222.53,Winter,True,1.4496,"two stars screen went out after 3 1/2 months. never dropped or wet, always in a case.",False
ORD393781,ID0298045597,2019-07-07,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,65.57,-37.8246637,144.9636676,5,6544.57,Winter,False,0.8489,it works excellent! even tho its an older phone......it works excellent!,True
ORD442550,ID0091970805,2019-12-27,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1)]",3555,67.18,-37.8151851,144.94698459999995,0,3622.18,Summer,False,0.2797,"great waterproof choice awesome waterproof phone that can swim with you, just not scuba diving. really snappy performance, plays most games smoothly.",True
ORD377997,ID2187980370,2019-09-02,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,83.82,-37.8135186,144.9656215,10,5191.32,Spring,True,0.6624,"worst phone ever, toshika xperia xa2 is wast of money, phone started haven issues after two months, digico refused to accept return it back, and toshika refused to repair.",False
ORD253350,ID0610682568,2019-12-04,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 1), ('Thunder line', 1)]",12170,76.61,-37.8117936,145.00841599999995,0,12246.61,Summer,False,1.1766,"she was very pleased but it kept cutting off turns out it just ... got this for my 15yrs old daughter , she was very pleased but it kept cutting off turns out it just need a new battery, works great now.",True
ORD265029,ID2277912675,2019-01-23,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('iStream', 1)]",5030,79.06,-37.8217698,144.9368437,10,4606.06,Summer,False,1.3542,thank you mom loves it,True
ORD407142,ID0233314999,2019-06-25,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",23575,79.54,-37.80408720000001,144.9774972,15,20118.29,Winter,True,1.6928,i love this phone. everything works perfectly.,True
ORD262405,ID0247018750,2019-09-08,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('pearTV', 1)]",33570,75.18,-37.8114445,144.9689005,15,28609.68,,True,0.798,five stars all is ok!,True
ORD411881,ID6167236650,2019-02-17,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Toshika 750', 1)]",11060,75.19,-37.8123144,144.9617155,10,10029.19,Summer,False,0.9816,"love this phone love this phone, last one i had was back to note4. i recently had a lucent g4plus never again. staying with olivia. didn’t know much about purchasing a phone online so glad everything worked out well.",False
ORD107850,ID2174963232,2019-05-26,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iStream', 2), ('iAssist Line', 1)]",7435,65.72,-37.8169424,144.9532084,15,6385.47,Autumn,False,0.7193,"five stars great device, best value in a full hd phone.",False
ORD286970,ID0589501830,2019-11-04,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('Thunder line', 1)]",15230,103.74,-37.8201605,144.9576389,25,11526.24,Spring,True,1.0619,good good,True
ORD418964,ID2213981040,2019-03-25,Bakers,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,53.22,-37.80200900000001,144.98377,25,4991.97,Autumn,False,1.3442,"""factory unlocked"" i would never buy this product again. supposedly factory unlocked but has intrusive sprint bloatware that pops up every time the phone is turned on. spen has also never been able to connect to the phone.",True
ORD107061,ID0282825775,2019-10-20,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 2), ('Universe Note', 2)]",25105,102.8,-37.80297570000001,144.9515461,0,25207.8,Spring,False,1.1491,four stars it is a nice phone. easy to use. has good apps.,True
ORD022265,ID4969353884,2019-03-10,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Olivia x460', 2)]",27250,63.55,-37.8159313,144.93553400000005,5,25951.05,,False,1.0773,"it is refurbish phone, old phone it is fake phone not new, it was broken before then they fixed and selling to customer as new, i called olivia they said it is out of warranty, very old phone",False
ORD414003,ID0650269351,2019-06-02,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,49.53,-37.8146852,144.98019219999995,5,4685.53,Winter,False,1.032,"wifi problems this phone like other toshika phones has serious wifi issues. even non flagship products from htc, olivia, huwaie don't have problems with wifi. it will connect but will not have internet while other devices on my network have no issues.",False
ORD456515,ID0026034576,2019-07-09,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",14720,76.56,-37.805671,144.95071299999995,0,14796.56,Winter,True,0.6845,happy island girl! terrific phone for the person who manages two businesses and a busy life.,True
ORD172696,ID3261098662,2019-12-08,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('pearTV', 1)]",17400,80.33,-37.8192441,144.9330365,0,17480.33,Summer,False,1.4345,"very good. good buy works very well, very good. good buy.",True
ORD448539,ID0054398934,2019-09-23,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 1)]",11550,104.73,-37.8015158,144.9478034,15,9922.23,Spring,True,1.2437,five stars the best with t-moblie,True
ORD097297,ID2189269634,2019-07-22,Nickolson,"[('Universe Note', 1), ('Thunder line', 2), ('pearTV', 2)]",20430,77.08,-37.82001870000001,144.9612976,15,17442.58,Winter,True,0.7429,bought one to replace the smaller (non hd) version. lot faster and picture is noticeably better. would recommend for anyone not wanting to spend the extra $50 or so on the big names.,True
ORD056354,ID0591431023,2019-03-11,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1)]",8770,62.91,-37.8173325,144.9673786,15,7517.41,Autumn,False,0.2372,"great phone and a great price compared to verizon prices in their stores. easy to use, compact design. good speaker phone, decent camera. digico is wonderful to deal with. keeps it's charge for a long time.",True
ORD467655,ID0266262714,2019-03-26,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('Olivia x460', 1)]",19065,81.3,-37.821032,144.98419230000005,10,17239.8,Autumn,True,1.3157,"good phone i'm not a real tech savvy person, if phone makes a call and internet, its all good!!",True
ORD153731,ID1463620606,2019-05-13,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('iStream', 2), ('Alcon 10', 1)]",18020,79.19,-37.8174439,145.0048331,15,15396.19,Autumn,True,1.1833,five stars excellent,True
ORD234963,ID3215191981,2019-08-14,Thompson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,50.91,-37.8067936,144.9534191,5,1010.41,Winter,False,0.8604,"after reading how fast this unit was, i was highly disappointed. my roku 3 leaves the digico inferno tv in the dust. it takes forever to load up, then freezes several times while being used.",False
ORD081373,ID6221450539,2019-09-14,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2), ('iStream', 2), ('Universe Note', 1)]",12520,105.52,-37.808839,144.98349040000005,0,12625.52,Spring,True,1.0406,great phone the google assist glitches sometimes but i'm very happy with this phone. it is fast and reliable. quick charge is awesome.,True
ORD378031,ID6167441065,2019-10-08,Nickolson,"[('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",2605,102.12,-37.8141916,144.9633024,5,2576.87,Spring,True,0.7363,overall ratings battery is good. it can last for a day. camera not as good as advertised,True
ORD264983,ID0588191348,2019-08-13,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",3315,74.04,-37.8141249,144.9724314,10,3057.54,Winter,True,0.5584,five stars phone works perfect. thank you,True
ORD282748,ID6167441080,2019-01-22,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",12690,89.33,-37.8158455,144.9652007,25,9606.83,Summer,True,0.4899,works well in the caribbean i am using the phone in the caribbean and it works well. the camera takes very nice picture.,True
ORD198457,ID3276387456,2019-08-24,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Toshika 750', 2), ('Thunder line', 2)]",20540,77.85,-37.8180912,144.94687869999996,5,19590.85,Winter,True,0.6033,no headphones very nice phone works very good and looks very nice but is not factory unlocked and i did not get any headphones.,True
ORD343046,ID4787373518,2019-09-10,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('iAssist Line', 2)]",16850,103.08,-37.8094882,144.9637279,0,16953.08,Spring,True,1.1357,"purpose served i bought this as a gift for one of my workmates, and he loves it so dearly. he says it is working perfectly.",True
ORD043337,ID6207002042,2019-02-03,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 1), ('iStream', 1)]",4785,82.43,-37.80123010000001,145.009227,0,4867.43,,True,1.5707,does everything my olivia 7 did phone is more than adequate for everything i need.,True
ORD441949,ID0664378844,2019-03-12,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",31750,77.21,-37.8204658,144.96629230000005,5,30239.71,Autumn,True,1.2667,five stars works good. didn't even make difference it is older product. phone works great! .,True
ORD379050,ID2272186202,2019-01-30,Bakers,"[('Universe Note', 2), ('iStream', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",11930,77.94,-37.8088555,145.01004890000004,10,10814.94,Summer,True,1.3093,it works globally happy to have a mobile which works globally,True
ORD424765,ID0253027646,2019-09-05,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750,91.44,-37.8244583,144.9466767,5,3653.94,Spring,True,1.3123,"defective screen after reading and watching multiple reviews, decided to risk with xiaomi brand, and expected reasonable device for a good price with low-resolution screen. but dissapointed. the image is half split with certain gradient and has a rainbow yellow (d)effect on right side. no way to get back to xiaomi again.",False
ORD326738,ID0356474751,2019-01-07,Bakers,"[('Toshika 750', 1), ('Thunder line', 1)]",6500,94.15,-37.8005538,144.9911639,0,6594.15,Summer,True,1.1103,great phone. a must buy. great freaking phone. the pictures are stunning. it's fast and works great. i love it.,True
ORD495166,ID0589501834,2019-02-06,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",10270,82.44,-37.8202551,144.9573457,0,10352.44,Summer,True,1.0891,the phone failed me wasn't waterproof was not waterproof,False
ORD209303,ID0168383965,2019-12-29,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",19560,97.72,-37.8108866,144.96070880000005,0,19657.72,Summer,True,1.158,perfect. delivered early. phone is like new....i love the upgrades from my note 3,True
ORD225490,ID6167344502,2019-09-27,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2)]",39590,66.87,-37.8071098,144.96599650000005,25,29759.37,Spring,False,1.3162,nothing indicated this was a refurbished phone. nothing indicated this was a refurbished phone.,False
ORD361791,ID0597547574,2019-11-06,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 2)]",16980,74.95,-37.8150387,144.9642269,10,15356.95,Spring,False,0.6131,good value for money nice phone,True
ORD286118,ID4716795437,2019-05-01,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175,78.87,-37.8188629,144.9531155,0,10253.87,Autumn,True,0.8703,would recommend super sleek and very fast,True
ORD467973,ID6282174139,2019-01-01,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680,92.93,-37.8233497,144.97654540000005,5,5488.93,Summer,False,0.8114,why spend 500 or more on newest phones. does everything i need. replacement for my z3 at better price than phone company wanted.,True
ORD221266,ID0356093798,2019-04-27,Bakers,"[('Universe Note', 2), ('Thunder line', 2), ('iAssist Line', 1)]",13485,52.25,-37.8204525,144.9988393,0,13537.25,Autumn,False,1.2064,"2 1/2 inch screen crack i have just received this product, and i was excited until i noticed a large, 2 1/2 inch crack on the screen. i have hesitated to turn it on as i am in the process of requesting a return. this review will remain at 2 stars until i receive a refund or replacement.",False
ORD361308,ID2187770689,2019-11-27,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,105.61,-37.8085144,144.9633585,25,11415.61,Spring,False,1.2473,"i will be to use my ""renewed"" with coming upgrades to my internet service.this my first smart this my first smart phone. its a big jump into the 21st century.",True
ORD291190,ID1449431590,2019-03-25,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",25105,65.46,-37.8142821,144.9744207,10,22659.96,Autumn,False,0.6433,"i bought the 8"" to replace my old 7"". i love the bigger screen",True
ORD049042,ID4315299520,2019-11-07,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('pearTV', 1)]",25440,75.59,-37.8186097,144.9945661,5,24243.59,Spring,False,0.9606,i wanted a low cost internet device to feed internet radio choices into my stereo. this fit the bill well. i use the headphone jack to connect with my stereo and get great sound. i don't use most of the other apps that come on the device.,True
ORD376762,ID0122752809,2019-08-22,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580,74.46,-37.8150267,144.9412471,25,509.46,Winter,True,0.5751,great phone! the phone is great! came in unopened box. i especially love the sound from the dolby speakers and battery like is great!,True
ORD222761,ID3313210950,2019-04-13,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",29170,62.91,-37.8182278,144.9669542,15,24857.41,Autumn,False,0.232,i would like to try the product for free i would like to try the product for free,True
ORD197010,ID0777787662,2019-10-19,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('Toshika 750', 1)]",13400,78.02,-37.805573,144.95348959999995,10,12138.02,Spring,False,0.9714,"this one is my favorite. came amazingly fast i'm a flip phone junkie. this one is my favorite. came amazingly fast, wrapped well, everything exactly as advertised. would purchase again in a heartbeat.",True
ORD259750,ID0709965773,2019-01-29,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Universe Note', 2)]",26980,75.7,-37.81397370000001,144.9356375,5,25706.7,Summer,False,1.0157,"the best phone for me the best phone for me ,it never stop , the best camera on market, i love it ,thanks windows! !!",True
ORD306226,ID0319157897,2019-02-23,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 2)]",13445,61.93,-37.807161,144.9680556,0,13506.93,Summer,False,1.2796,"this phone sucks this phone sucks! so many issues including price that i dont know where to begin. i had a motto z and man do i miss it. the battery lasted longer because the screen sucks the life out. the screen also has lots of issues cant paste half the time, overall only reccomend for suckers that want to pay double. .",True
ORD206839,ID0746917828,2019-07-29,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865,81.01,-37.8243871,144.9830569,15,8466.26,Winter,True,1.3513,"great phone great phone. a definite upgrade from my previous olivia flip phone. i don't like the fact that i can't get my favorite blackjack game anymore and that they changed the music interface. overall, though, i have to say that it is a vast improvement and i am very happy with it.",True
ORD486275,ID3967630083,2019-02-11,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('iStream', 1), ('Alcon 10', 1)]",14730,71.0,-37.8179136,144.9512529,25,11118.5,Summer,False,0.6897,"needed a tv in our kitchen, wasn't looking for huge or fancy for this. so the 32 inch was perfect for us",True
ORD235664,ID0250933576,2019-04-22,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",7135,69.15,-37.822465,145.0058954,15,6133.9,Autumn,False,1.6751,perfect for a gift i bought it for my gf and she loved it,True
ORD383157,ID5167159985,2019-10-07,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,75.65,-37.81131660000001,145.00464340000005,0,2165.65,Spring,False,0.8406,great phone for the price i'm lovin it! working perfect in venezuela.,True
